1929,New Mexico,477,477,518,518,518,518,518,446,446,446,446,446,320,320,320,320,320,204,204,204,204,204,90,90,90,90,90
1929,New York,14161,14161,15352,15352,15352,15352,15352,13234,13234,13234,13234,13234,9485,9485,9485,9485,9485,6039,6039,6039,6039,6039,2665,2665,2665,2665,2665
1929,North Carolina,3560,3560,3859,3859,3859,3859,3859,3327,3327,3327,3327,3327,2384,2384,2384,2384,2384,1518,1518,1518,1518,1518,670,670,670,670,670
1929,North Dakota,776,776,841,841,841,841,841,725,725,725,725,725,520,520,520,520,520,331,331,331,331,331,146,146,146,146,146
1929,Ohio,7509,7509,8140,8140,8140,8140,8140,7017,7017,7017,7017,7017,5029,5029,5029,5029,5029,3202,3202,3202,3202,3202,1413,1413,1413,1413,1413
1929,Oklahoma,2701,2701,2928,2928,2928,2928,2928,2524,2524,2524,2524,2524,1809,1809,1809,1809,1809,1152,1152,1152,1152,1152,508,508,508,508,508
1929,Oregon,1073,1073,1163,1163,1163,1163,1163,1002,1002,1002,1002,1002,718,718,718,718,718,457,457,457,457,457,202,202,202,202,202
1929,Pennsylvania,10924,10924,11842,11842,11842,11842,11842,10208,10208,10208,10208,10208,7316,7316,7316,7316,7316,4659,4659,4659,4659,4659,2056,2056,2056,2056,2056
1929,Rhode Island,778,778,843,843,843,843,843,727,727,727,727,727,521,521,521,521,521,332,332,332,332,332,146,146,146,146,146
1929,South Carolina,1985,1985,2151,2151,2151,2151,2151,1855,1855,1855,1855,1855,1329,1329,1329,1329,1329,846,846,846,846,846,373,373,373,373,373
1929,South Dakota,787,787,853,853,853,853,853,735,735,735,735,735,527,527,527,527,527,336,336,336,336,336,148,148,148,148,148
1929,Tennessee,2964,2964,3213,3213,3213,3213,3213,2770,2770,2770,2770,2770,1985,1985,1985,1985,1985,1264,1264,1264,1264,1264,558,558,558,558,558
1929,Texas,6536,6536,7086,7086,7086,7086,7086,6108,6108,6108,6108,6108,4378,4378,4378,4378,4378,2788,2788,2788,2788,2788,1230,1230,1230,1230,1230
1929,Utah,575,575,623,623,623,623,623,537,537,537,537,537,385,385,385,385,385,245,245,245,245,245,108,108,108,108,108
1929,Vermont,411,411,446,446,446,446,446,384,384,384,384,384,275,275,275,275,275,175,175,175,175,175,77,77,77,77,77
1929,Virginia,2760,2760,2992,2992,2992,2992,2992,2579,2579,2579,2579,2579,1849,1849,1849,1849,1849,1177,1177,1177,1177,1177,519,519,519,519,519
1929,Washington,1766,1766,1915,1915,1915,1915,1915,1651,1651,1651,1651,1651,1183,1183,1183,1183,1183,753,753,753,753,753,332,332,332,332,332
1929,West Virginia,1950,1950,2113,2113,2113,2113,2113,1822,1822,1822,1822,1822,1306,1306,1306,1306,1306,831,831,831,831,831,367,367,367,367,367
1929,Wisconsin,3330,3330,3610,3610,3610,3610,3610,3112,3112,3112,3112,3112,2230,2230,2230,2230,2230,1420,1420,1420,1420,1420,627,627,627,627,627
1929,Wyoming,255,255,276,276,276,276,276,238,238,238,238,238,171,171,171,171,171,109,109,109,109,109,48,48,48,48,48
1930,Alabama,3074,3074,3223,3223,3223,3223,3223,2884,2884,2884,2884,2884,2056,2056,2056,2056,2056,1305,1305,1305,1305,1305,576,576,576,576,576
1930,Alaska,69,69,72,72,72,72,72,65,65,65,65,65,46,46,46,46,46,29,29,29,29,29,13,13,13,13,13
1930,Arizona,506,506,531,531,531,531,531,475,475,475,475,475,338,338,338,338,338,215,215,215,215,215,95,95,95,95,95
1930,Arkansas,2154,2154,2259,2259,2259,2259,2259,2021,2021,2021,2021,2021,1441,1441,1441,1441,1441,914,914,914,914,914,404,404,404,404,404
1930,California,6594,6594,6915,6915,6915,6915,6915,6188,6188,6188,6188,6188,4410,4410,4410,4410,4410,2799,2799,2799,2799,2799,1236,1236,1236,1236,1236
1930,Colorado,1203,1203,1262,1262,1262,1262,1262,1129,1129,1129,1129,1129,805,805,805,805,805,511,511,511,511,511,225,225,225,225,225
1930,Connecticut,1866,1866,1957,1957,1957,1957,1957,1751,1751,1751,1751,1751,1248,1248,1248,1248,1248,792,792,792,792,792,350,350,350,350,350
1930,Delaware,277,277,290,290,290,290,290,260,260,260,260,260,185,185,185,185,185,118,118,118,118,118,52,52,52,52,52
1930,District of Columbia,565,565,593,593,593,593,593,531,531,531,531,531,378,378,378,378,378,240,240,240,240,240,106,106,106,106,106
1930,Florida,1705,1705,1788,1788,1788,1788,1788,1600,1600,1600,1600,1600,1141,1141,1141,1141,1141,724,724,724,724,724,320,320,320,320,320
1930,Georgia,3378,3378,3542,3542,3542,3542,3542,3170,3170,3170,3170,3170,2259,2259,2259,2259,2259,1434,1434,1434,1434,1434,633,633,633,633,633
1930,Hawaii,428,428,449,449,449,449,449,401,401,401,401,401,286,286,286,286,286,182,182,182,182,182,80,80,80,80,80
1930,Idaho,517,517,542,542,542,542,542,485,485,485,485,485,346,346,346,346,346,219,219,219,219,219,97,97,97,97,97
1930,Illinois,8863,8863,9294,9294,9294,9294,9294,8317,8317,8317,8317,8317,5928,5928,5928,5928,5928,3762,3762,3762,3762,3762,1661,1661,1661,1661,1661
1930,Indiana,3761,3761,3944,3944,3944,3944,3944,3530,3530,3530,3530,3530,2516,2516,2516,2516,2516,1597,1597,1597,1597,1597,705,705,705,705,705
1930,Iowa,2870,2870,3010,3010,3010,3010,3010,2693,2693,2693,2693,2693,1919,1919,1919,1919,1919,1218,1218,1218,1218,1218,538,538,538,538,538
1930,Kansas,2185,2185,2291,2291,2291,2291,2291,2050,2050,2050,2050,2050,1461,1461,1461,1461,1461,927,927,927,927,927,409,409,409,409,409
1930,Kentucky,3037,3037,3185,3185,3185,3185,3185,2850,2850,2850,2850,2850,2031,2031,2031,2031,2031,1289,1289,1289,1289,1289,569,569,569,569,569
1930,Louisiana,2441,2441,2560,2560,2560,2560,2560,2291,2291,2291,2291,2291,1633,1633,1633,1633,1633,1036,1036,1036,1036,1036,457,457,457,457,457
1930,Maine,926,926,971,971,971,971,971,869,869,869,869,869,619,619,619,619,619,393,393,393,393,393,174,174,174,174,174
1930,Maryland,1895,1895,1987,1987,1987,1987,1987,1778,1778,1778,1778,1778,1267,1267,1267,1267,1267,804,804,804,804,804,355,355,355,355,355
1930,Massachusetts,4936,4936,5176,5176,5176,5176,5176,4632,4632,4632,4632,4632,3301,3301,3301,3301,3301,2095,2095,2095,2095,2095,925,925,925,925,925
1930,Michigan,5624,5624,5898,5898,5898,5898,5898,5278,5278,5278,5278,5278,3762,3762,3762,3762,3762,2388,2388,2388,2388,2388,1054,1054,1054,1054,1054
1930,Minnesota,2978,2978,3123,3123,3123,3123,3123,2794,2794,2794,2794,2794,1992,1992,1992,1992,1992,1264,1264,1264,1264,1264,558,558,558,558,558
1930,Mississippi,2334,2334,2448,2448,2448,2448,2448,2191,2191,2191,2191,2191,1561,1561,1561,1561,1561,991,991,991,991,991,437,437,437,437,437
1930,Missouri,4215,4215,4421,4421,4421,4421,4421,3956,3956,3956,3956,3956,2819,2819,2819,2819,2819,1789,1789,1789,1789,1789,790,790,790,790,790
1930,Montana,624,624,655,655,655,655,655,586,586,586,586,586,418,418,418,418,418,265,265,265,265,265,117,117,117,117,117
1930,Nebraska,1600,1600,1678,1678,1678,1678,1678,1502,1502,1502,1502,1502,1070,1070,1070,1070,1070,679,679,679,679,679,300,300,300,300,300
1930,Nevada,106,106,111,111,111,111,111,99,99,99,99,99,71,71,71,71,71,45,45,45,45,45,20,20,20,20,20
1930,New Hampshire,540,540,567,567,567,567,567,507,507,507,507,507,361,361,361,361,361,229,229,229,229,229,101,101,101,101,101
1930,New Jersey,4694,4694,4922,4922,4922,4922,4922,4405,4405,4405,4405,4405,3139,3139,3139,3139,3139,1993,1993,1993,1993,1993,880,880,880,880,880
1930,New Mexico,492,492,516,516,516,516,516,461,461,461,461,461,329,329,329,329,329,209,209,209,209,209,92,92,92,92,92
1930,New York,14621,14621,15332,15332,15332,15332,15332,13720,13720,13720,13720,13720,9779,9779,9779,9779,9779,6207,6207,6207,6207,6207,2740,2740,2740,2740,2740
1930,North Carolina,3682,3682,3861,3861,3861,3861,3861,3455,3455,3455,3455,3455,2463,2463,2463,2463,2463,1563,1563,1563,1563,1563,690,690,690,690,690
1930,North Dakota,791,791,829,829,829,829,829,742,742,742,742,742,529,529,529,529,529,336,336,336,336,336,148,148,148,148,148
1930,Ohio,7720,7720,8096,8096,8096,8096,8096,7244,7244,7244,7244,7244,5163,5163,5163,5163,5163,3277,3277,3277,3277,3277,1447,1447,1447,1447,1447
1930,Oklahoma,2783,2783,2918,2918,2918,2918,2918,2611,2611,2611,2611,2611,1861,1861,1861,1861,1861,1181,1181,1181,1181,1181,521,521,521,521,521
1930,Oregon,1108,1108,1162,1162,1162,1162,1162,1040,1040,1040,1040,1040,741,741,741,741,741,470,470,470,470,470,208,208,208,208,208
1930,Pennsylvania,11187,11187,11731,11731,11731,11731,11731,10497,10497,10497,10497,10497,7482,7482,7482,7482,7482,4749,4749,4749,4749,4749,2096,2096,2096,2096,2096
1930,Rhode Island,799,799,837,837,837,837,837,749,749,749,749,749,534,534,534,534,534,339,339,339,339,339,150,150,150,150,150
1930,South Carolina,2020,2020,2118,2118,2118,2118,2118,1895,1895,1895,1895,1895,1351,1351,1351,1351,1351,857,857,857,857,857,378,378,378,378,378
1930,South Dakota,805,805,844,844,844,844,844,755,755,755,755,755,538,538,538,538,538,342,342,342,342,342,151,151,151,151,151
1930,Tennessee,3039,3039,3187,3187,3187,3187,3187,2852,2852,2852,2852,2852,2033,2033,2033,2033,2033,1290,1290,1290,1290,1290,569,569,569,569,569
1930,Texas,6765,6765,7094,7094,7094,7094,7094,6348,6348,6348,6348,6348,4525,4525,4525,4525,4525,2872,2872,2872,2872,2872,1268,1268,1268,1268,1268
1930,Utah,590,590,619,619,619,619,619,553,553,553,553,553,395,395,395,395,395,250,250,250,250,250,111,111,111,111,111
1930,Vermont,418,418,438,438,438,438,438,392,392,392,392,392,279,279,279,279,279,177,177,177,177,177,78,78,78,78,78
1930,Virginia,2813,2813,2950,2950,2950,2950,2950,2640,2640,2640,2640,2640,1881,1881,1881,1881,1881,1194,1194,1194,1194,1194,527,527,527,527,527
1930,Washington,1816,1816,1904,1904,1904,1904,1904,1704,1704,1704,1704,1704,1214,1214,1214,1214,1214,771,771,771,771,771,340,340,340,340,340
1930,West Virginia,2008,2008,2106,2106,2106,2106,2106,1885,1885,1885,1885,1885,1343,1343,1343,1343,1343,853,853,853,853,853,376,376,376,376,376
1930,Wisconsin,3414,3414,3580,3580,3580,3580,3580,3203,3203,3203,3203,3203,2283,2283,2283,2283,2283,1449,1449,1449,1449,1449,640,640,640,640,640
1930,Wyoming,262,262,275,275,275,275,275,246,246,246,246,246,175,175,175,175,175,111,111,111,111,111,49,49,49,49,49
1931,Alabama,2813,2813,3051,3051,3051,3051,3051,2768,2768,2768,2768,2768,1996,1996,1996,1996,1996,1270,1270,1270,1270,1270,557,557,557,557,557
1931,Alaska,64,64,69,69,69,69,69,63,63,63,63,63,45,45,45,45,45,29,29,29,29,29,13,13,13,13,13
1931,Arizona,467,467,506,506,506,506,506,459,459,459,459,459,331,331,331,331,331,211,211,211,211,211,92,92,92,92,92
1931,Arkansas,1968,1968,2134,2134,2134,2134,2134,1936,1936,1936,1936,1936,1396,1396,1396,1396,1396,889,889,889,889,889,389,389,389,389,389
1931,California,6123,6123,6640,6640,6640,6640,6640,6024,6024,6024,6024,6024,4343,4343,4343,4343,4343,2765,2765,2765,2765,2765,1212,1212,1212,1212,1212
1931,Colorado,1103,1103,1196,1196,1196,1196,1196,1085,1085,1085,1085,1085,782,782,782,782,782,498,498,498,498,498,218,218,218,218,218
1931,Connecticut,1707,1707,1851,1851,1851,1851,1851,1679,1679,1679,1679,1679,1211,1211,1211,1211,1211,771,771,771,771,771,338,338,338,338,338
1931,Delaware,255,255,276,276,276,276,276,250,250,250,250,250,181,181,181,181,181,115,115,115,115,115,50,50,50,50,50
1931,District of Columbia,533,533,578,578,578,578,578,524,524,524,524,524,378,378,378,378,378,240,240,240,240,240,105,105,105,105,105
1931,Florida,1595,1595,1730,1730,1730,1730,1730,1569,1569,1569,1569,1569,1132,1132,1132,1132,1132,720,720,720,720,720,316,316,316,316,316
1931,Georgia,3093,3093,3354,3354,3354,3354,3354,3043,3043,3043,3043,3043,2194,2194,2194,2194,2194,1397,1397,1397,1397,1397,612,612,612,612,612
1931,Hawaii,395,395,428,428,428,428,428,388,388,388,388,388,280,280,280,280,280,178,178,178,178,178,78,78,78,78,78
1931,Idaho,478,478,519,519,519,519,519,470,470,470,470,470,339,339,339,339,339,216,216,216,216,216,95,95,95,95,95
1931,Illinois,8083,8083,8766,8766,8766,8766,8766,7952,7952,7952,7952,7952,5734,5734,5734,5734,5734,3650,3650,3650,3650,3650,1600,1600,1600,1600,1600
1931,Indiana,3439,3439,3729,3729,3729,3729,3729,3383,3383,3383,3383,3383,2439,2439,2439,2439,2439,1553,1553,1553,1553,1553,681,681,681,681,681
1931,Iowa,2616,2616,2836,2836,2836,2836,2836,2573,2573,2573,2573,2573,1855,1855,1855,1855,1855,1181,1181,1181,1181,1181,518,518,518,518,518
1931,Kansas,1977,1977,2144,2144,2144,2144,2144,1945,1945,1945,1945,1945,1403,1403,1403,1403,1403,893,893,893,893,893,391,391,391,391,391
1931,Kentucky,2784,2784,3019,3019,3019,3019,3019,2739,2739,2739,2739,2739,1975,1975,1975,1975,1975,1257,1257,1257,1257,1257,551,551,551,551,551
1931,Louisiana,2246,2246,2436,2436,2436,2436,2436,2210,2210,2210,2210,2210,1593,1593,1593,1593,1593,1014,1014,1014,1014,1014,445,445,445,445,445
1931,Maine,847,847,919,919,919,919,919,833,833,833,833,833,601,601,601,601,601,383,383,383,383,383,168,168,168,168,168
1931,Maryland,1742,1742,1889,1889,1889,1889,1889,1714,1714,1714,1714,1714,1236,1236,1236,1236,1236,787,787,787,787,787,345,345,345,345,345
1931,Massachusetts,4493,4493,4872,4872,4872,4872,4872,4420,4420,4420,4420,4420,3187,3187,3187,3187,3187,2029,2029,2029,2029,2029,889,889,889,889,889
1931,Michigan,5155,5155,5591,5591,5591,5591,5591,5072,5072,5072,5072,5072,3657,3657,3657,3657,3657,2328,2328,2328,2328,2328,1020,1020,1020,1020,1020
1931,Minnesota,2731,2731,2961,2961,2961,2961,2961,2686,2686,2686,2686,2686,1937,1937,1937,1937,1937,1233,1233,1233,1233,1233,540,540,540,540,540
1931,Mississippi,2140,2140,2321,2321,2321,2321,2321,2105,2105,2105,2105,2105,1518,1518,1518,1518,1518,966,966,966,966,966,424,424,424,424,424
1931,Missouri,3848,3848,4173,4173,4173,4173,4173,3785,3785,3785,3785,3785,2729,2729,2729,2729,2729,1737,1737,1737,1737,1737,762,762,762,762,762
1931,Montana,570,570,618,618,618,618,618,561,561,561,561,561,404,404,404,404,404,257,257,257,257,257,113,113,113,113,113
1931,Nebraska,1448,1448,1570,1570,1570,1570,1570,1425,1425,1425,1425,1425,1027,1027,1027,1027,1027,654,654,654,654,654,287,287,287,287,287
1931,Nevada,98,98,106,106,106,106,106,97,97,97,97,97,70,70,70,70,70,44,44,44,44,44,19,19,19,19,19
1931,New Hampshire,494,494,536,536,536,536,536,486,486,486,486,486,350,350,350,350,350,223,223,223,223,223,98,98,98,98,98
1931,New Jersey,4279,4279,4640,4640,4640,4640,4640,4209,4209,4209,4209,4209,3035,3035,3035,3035,3035,1932,1932,1932,1932,1932,847,847,847,847,847
1931,New Mexico,458,458,497,497,497,497,497,451,451,451,451,451,325,325,325,325,325,207,207,207,207,207,91,91,91,91,91
1931,New York,13383,13383,14512,14512,14512,14512,14512,13166,13166,13166,13166,13166,9493,9493,9493,9493,9493,6043,6043,6043,6043,6043,2649,2649,2649,2649,2649
1931,North Carolina,3389,3389,3675,3675,3675,3675,3675,3334,3334,3334,3334,3334,2404,2404,2404,2404,2404,1530,1530,1530,1530,1530,671,671,671,671,671
1931,North Dakota,715,715,775,775,775,775,775,703,703,703,703,703,507,507,507,507,507,323,323,323,323,323,141,141,141,141,141
1931,Ohio,7044,7044,7639,7639,7639,7639,7639,6930,6930,6930,6930,6930,4997,4997,4997,4997,4997,3181,3181,3181,3181,3181,1394,1394,1394,1394,1394
1931,Oklahoma,2523,2523,2736,2736,2736,2736,2736,2482,2482,2482,2482,2482,1790,1790,1790,1790,1790,1139,1139,1139,1139,1139,499,499,499,499,499
1931,Oregon,1021,1021,1107,1107,1107,1107,1107,1005,1005,1005,1005,1005,724,724,724,724,724,461,461,461,461,461,202,202,202,202,202
1931,Pennsylvania,10196,10196,11056,11056,11056,11056,11056,10030,10030,10030,10030,10030,7232,7232,7232,7232,7232,4604,4604,4604,4604,4604,2018,2018,2018,2018,2018
1931,Rhode Island,729,729,790,790,790,790,790,717,717,717,717,717,517,517,517,517,517,329,329,329,329,329,144,144,144,144,144
1931,South Carolina,1853,1853,2009,2009,2009,2009,2009,1822,1822,1822,1822,1822,1314,1314,1314,1314,1314,837,837,837,837,837,367,367,367,367,367
1931,South Dakota,726,726,787,787,787,787,787,714,714,714,714,714,515,515,515,515,515,328,328,328,328,328,144,144,144,144,144
1931,Tennessee,2794,2794,3030,3030,3030,3030,3030,2748,2748,2748,2748,2748,1982,1982,1982,1982,1982,1262,1262,1262,1262,1262,553,553,553,553,553
1931,Texas,6211,6211,6735,6735,6735,6735,6735,6110,6110,6110,6110,6110,4406,4406,4406,4406,4406,2805,2805,2805,2805,2805,1229,1229,1229,1229,1229
1931,Utah,541,541,586,586,586,586,586,532,532,532,532,532,383,383,383,383,383,244,244,244,244,244,107,107,107,107,107
1931,Vermont,380,380,412,412,412,412,412,373,373,373,373,373,269,269,269,269,269,171,171,171,171,171,75,75,75,75,75
1931,Virginia,2584,2584,2802,2802,2802,2802,2802,2542,2542,2542,2542,2542,1833,1833,1833,1833,1833,1167,1167,1167,1167,1167,511,511,511,511,511
1931,Washington,1669,1669,1810,1810,1810,1810,1810,1642,1642,1642,1642,1642,1184,1184,1184,1184,1184,753,753,753,753,753,330,330,330,330,330
1931,West Virginia,1844,1844,1999,1999,1999,1999,1999,1814,1814,1814,1814,1814,1308,1308,1308,1308,1308,833,833,833,833,833,365,365,365,365,365
1931,Wisconsin,3124,3124,3387,3387,3387,3387,3387,3073,3073,3073,3073,3073,2216,2216,2216,2216,2216,1410,1410,1410,1410,1410,618,618,618,618,618
1931,Wyoming,241,241,261,261,261,261,261,237,237,237,237,237,171,171,171,171,171,109,109,109,109,109,48,48,48,48,48
1932,Alabama,2663,2663,2961,2961,2961,2961,2961,2705,2705,2705,2705,2705,1935,1935,1935,1935,1935,1238,1238,1238,1238,1238,561,561,561,561,561
1932,Alaska,61,61,68,68,68,68,68,62,62,62,62,62,45,45,45,45,45,29,29,29,29,29,13,13,13,13,13
1932,Arizona,445,445,495,495,495,495,495,452,452,452,452,452,323,323,323,323,323,207,207,207,207,207,94,94,94,94,94
1932,Arkansas,1859,1859,2067,2067,2067,2067,2067,1889,1889,1889,1889,1889,1351,1351,1351,1351,1351,864,864,864,864,864,391,391,391,391,391
1932,California,5877,5877,6536,6536,6536,6536,6536,5972,5972,5972,5972,5972,4272,4272,4272,4272,4272,2733,2733,2733,2733,2733,1237,1237,1237,1237,1237
1932,Colorado,1045,1045,1162,1162,1162,1162,1162,1062,1062,1062,1062,1062,760,760,760,760,760,486,486,486,486,486,220,220,220,220,220
1932,Connecticut,1615,1615,1796,1796,1796,1796,1796,1641,1641,1641,1641,1641,1174,1174,1174,1174,1174,751,751,751,751,751,340,340,340,340,340
1932,Delaware,242,242,269,269,269,269,269,246,246,246,246,246,176,176,176,176,176,113,113,113,113,113,51,51,51,51,51
1932,District of Columbia,518,518,576,576,576,576,576,526,526,526,526,526,377,377,377,377,377,241,241,241,241,241,109,109,109,109,109
1932,Florida,1542,1542,1715,1715,1715,1715,1715,1567,1567,1567,1567,1567,1121,1121,1121,1121,1121,717,717,717,717,717,325,325,325,325,325
1932,Georgia,2929,2929,3257,3257,3257,3257,3257,2976,2976,2976,2976,2976,2128,2128,2128,2128,2128,1362,1362,1362,1362,1362,617,617,617,617,617
1932,Hawaii,376,376,419,419,419,419,419,382,382,382,382,382,274,274,274,274,274,175,175,175,175,175,79,79,79,79,79
1932,Idaho,457,457,509,509,509,509,509,465,465,465,465,465,332,332,332,332,332,213,213,213,213,213,96,96,96,96,96
1932,Illinois,7624,7624,8479,8479,8479,8479,8479,7747,7747,7747,7747,7747,5541,5541,5541,5541,5541,3545,3545,3545,3545,3545,1605,1605,1605,1605,1605
1932,Indiana,3251,3251,3616,3616,3616,3616,3616,3303,3303,3303,3303,3303,2363,2363,2363,2363,2363,1512,1512,1512,1512,1512,684,684,684,684,684
1932,Iowa,2465,2465,2742,2742,2742,2742,2742,2505,2505,2505,2505,2505,1792,1792,1792,1792,1792,1146,1146,1146,1146,1146,519,519,519,519,519
1932,Kansas,1851,1851,2058,2058,2058,2058,2058,1880,1880,1880,1880,1880,1345,1345,1345,1345,1345,861,861,861,861,861,390,390,390,390,390
1932,Kentucky,2640,2640,2936,2936,2936,2936,2936,2683,2683,2683,2683,2683,1919,1919,1919,1919,1919,1228,1228,1228,1228,1228,556,556,556,556,556
1932,Louisiana,2137,2137,2377,2377,2377,2377,2377,2172,2172,2172,2172,2172,1553,1553,1553,1553,1553,994,994,994,994,994,450,450,450,450,450
1932,Maine,801,801,891,891,891,891,891,814,814,814,814,814,582,582,582,582,582,373,373,373,373,373,169,169,169,169,169
1932,Maryland,1657,1657,1842,1842,1842,1842,1842,1683,1683,1683,1683,1683,1204,1204,1204,1204,1204,770,770,770,770,770,349,349,349,349,349
1932,Massachusetts,4230,4230,4704,4704,4704,4704,4704,4298,4298,4298,4298,4298,3074,3074,3074,3074,3074,1967,1967,1967,1967,1967,891,891,891,891,891
1932,Michigan,4887,4887,5435,5435,5435,5435,5435,4965,4965,4965,4965,4965,3552,3552,3552,3552,3552,2272,2272,2272,2272,2272,1029,1029,1029,1029,1029
1932,Minnesota,2589,2589,2880,2880,2880,2880,2880,2631,2631,2631,2631,2631,1882,1882,1882,1882,1882,1204,1204,1204,1204,1204,545,545,545,545,545
1932,Mississippi,2029,2029,2256,2256,2256,2256,2256,2061,2061,2061,2061,2061,1474,1474,1474,1474,1474,943,943,943,943,943,427,427,427,427,427
1932,Missouri,3632,3632,4039,4039,4039,4039,4039,3690,3690,3690,3690,3690,2640,2640,2640,2640,2640,1689,1689,1689,1689,1689,765,765,765,765,765
1932,Montana,538,538,598,598,598,598,598,546,546,546,546,546,391,391,391,391,391,250,250,250,250,250,113,113,113,113,113
1932,Nebraska,1355,1355,1507,1507,1507,1507,1507,1377,1377,1377,1377,1377,985,985,985,985,985,630,630,630,630,630,285,285,285,285,285
1932,Nevada,94,94,105,105,105,105,105,96,96,96,96,96,68,68,68,68,68,44,44,44,44,44,20,20,20,20,20
1932,New Hampshire,467,467,519,519,519,519,519,474,474,474,474,474,339,339,339,339,339,217,217,217,217,217,98,98,98,98,98
1932,New Jersey,4034,4034,4486,4486,4486,4486,4486,4098,4098,4098,4098,4098,2932,2932,2932,2932,2932,1876,1876,1876,1876,1876,849,849,849,849,849
1932,New Mexico,442,442,491,491,491,491,491,449,449,449,449,449,321,321,321,321,321,205,205,205,205,205,93,93,93,93,93
1932,New York,12667,12667,14088,14088,14088,14088,14088,12870,12870,12870,12870,12870,9206,9206,9206,9206,9206,5890,5890,5890,5890,5890,2667,2667,2667,2667,2667
1932,North Carolina,3225,3225,3587,3587,3587,3587,3587,3277,3277,3277,3277,3277,2344,2344,2344,2344,2344,1500,1500,1500,1500,1500,679,679,679,679,679
1932,North Dakota,668,668,743,743,743,743,743,679,679,679,679,679,485,485,485,485,485,311,311,311,311,311,141,141,141,141,141
1932,Ohio,6647,6647,7392,7392,7392,7392,7392,6753,6753,6753,6753,6753,4831,4831,4831,4831,4831,3091,3091,3091,3091,3091,1399,1399,1399,1399,1399
1932,Oklahoma,2366,2366,2631,2631,2631,2631,2631,2404,2404,2404,2404,2404,1719,1719,1719,1719,1719,1100,1100,1100,1100,1100,498,498,498,498,498
1932,Oregon,973,973,1083,1083,1083,1083,1083,989,989,989,989,989,707,707,707,707,707,453,453,453,453,453,205,205,205,205,205
1932,Pennsylvania,9610,9610,10688,10688,10688,10688,10688,9764,9764,9764,9764,9764,6984,6984,6984,6984,6984,4469,4469,4469,4469,4469,2023,2023,2023,2023,2023
1932,Rhode Island,687,687,764,764,764,764,764,698,698,698,698,698,500,500,500,500,500,320,320,320,320,320,145,145,145,145,145
1932,South Carolina,1757,1757,1954,1954,1954,1954,1954,1785,1785,1785,1785,1785,1277,1277,1277,1277,1277,817,817,817,817,817,370,370,370,370,370
1932,South Dakota,678,678,754,754,754,754,754,688,688,688,688,688,492,492,492,492,492,315,315,315,315,315,143,143,143,143,143
1932,Tennessee,2656,2656,2953,2953,2953,2953,2953,2698,2698,2698,2698,2698,1930,1930,1930,1930,1930,1235,1235,1235,1235,1235,559,559,559,559,559
1932,Texas,5897,5897,6558,6558,6558,6558,6558,5991,5991,5991,5991,5991,4286,4286,4286,4286,4286,2742,2742,2742,2742,2742,1241,1241,1241,1241,1241
1932,Utah,512,512,570,570,570,570,570,521,521,521,521,521,372,372,372,372,372,238,238,238,238,238,108,108,108,108,108
1932,Vermont,357,357,397,397,397,397,397,362,362,362,362,362,259,259,259,259,259,166,166,166,166,166,75,75,75,75,75
1932,Virginia,2454,2454,2729,2729,2729,2729,2729,2493,2493,2493,2493,2493,1783,1783,1783,1783,1783,1141,1141,1141,1141,1141,517,517,517,517,517
1932,Washington,1586,1586,1763,1763,1763,1763,1763,1611,1611,1611,1611,1611,1152,1152,1152,1152,1152,737,737,737,737,737,334,334,334,334,334
1932,West Virginia,1750,1750,1946,1946,1946,1946,1946,1778,1778,1778,1778,1778,1272,1272,1272,1272,1272,814,814,814,814,814,368,368,368,368,368
1932,Wisconsin,2956,2956,3287,3287,3287,3287,3287,3003,3003,3003,3003,3003,2148,2148,2148,2148,2148,1374,1374,1374,1374,1374,622,622,622,622,622
1932,Wyoming,229,229,254,254,254,254,254,232,232,232,232,232,166,166,166,166,166,106,106,106,106,106,48,48,48,48,48
1933,Alabama,2472,2472,2765,2765,2765,2765,2765,2607,2607,2607,2607,2607,1859,1859,1859,1859,1859,1182,1182,1182,1182,1182,543,543,543,543,543
1933,Alaska,58,58,65,65,65,65,65,61,61,61,61,61,44,44,44,44,44,28,28,28,28,28,13,13,13,13,13
1933,Arizona,416,416,465,465,465,465,465,439,439,439,439,439,313,313,313,313,313,199,199,199,199,199,91,91,91,91,91
1933,Arkansas,1722,1722,1927,1927,1927,1927,1927,1816,1816,1816,1816,1816,1295,1295,1295,1295,1295,824,824,824,824,824,378,378,378,378,378
1933,California,5531,5531,6188,6188,6188,6188,6188,5833,5833,5833,5833,5833,4158,4158,4158,4158,4158,2645,2645,2645,2645,2645,1214,1214,1214,1214,1214
1933,Colorado,971,971,1087,1087,1087,1087,1087,1025,1025,1025,1025,1025,730,730,730,730,730,465,465,465,465,465,213,213,213,213,213
1933,Connecticut,1498,1498,1676,1676,1676,1676,1676,1580,1580,1580,1580,1580,1126,1126,1126,1126,1126,716,716,716,716,716,329,329,329,329,329
1933,Delaware,226,226,253,253,253,253,253,238,238,238,238,238,170,170,170,170,170,108,108,108,108,108,50,50,50,50,50
1933,District of Columbia,494,494,552,552,552,552,552,521,521,521,521,521,371,371,371,371,371,236,236,236,236,236,108,108,108,108,108
1933,Florida,1461,1461,1634,1634,1634,1634,1634,1541,1541,1541,1541,1541,1098,1098,1098,1098,1098,699,699,699,699,699,321,321,321,321,321
